url,ville,nom,note,adresse,description,insee,lat,lon,date,pluiew_mean,tw_mean,lat_h,lon_h
https://www.booking.com/hotel/fr/appartement-dans-de-flaux.fr.html,Uzes,Appartement dans Hotel de Flaux,9.6,"7 rue Pelisserie, 30700 Uzès, France","Vous pouvez peut-être bénéficier d’une réduction Genius dans l’établissement Appartement dans Hotel de Flaux.   pour voir si une réduction Genius est disponible à vos dates.
 
Les réductions Genius proposées par cet établissement dépendent des dates de réservation, des dates de séjour et des autres offres disponibles.
 L’hébergement Appartement dans Hotel de Flaux vous accueille à Uzès, à respectivement 27 km et 38 km de ces lieux d’intérêt : Parc des expositions de Nîmes et Gare d'Avignon-Centre. Il propose des équipements tels qu’une connexion Wi-Fi gratuite et une télévision à écran plat. Cet appartement est à respectivement 39 km et 41 km de : Palais des Papes d'Avignon et Gare TGV d'Avignon.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et un sèche-cheveux. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Parlant arabe, anglais, espagnol et français, le personnel de la réception pourra vous aider à planifier votre séjour.

Vous séjournerez à respectivement 49 km et 14 km de ces lieux d’intérêt : Parc des expositions d'Avignon et Pont du Gard. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 35 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",303340,44.0121279,4.4196718,2025-10-06,0.0,15.457142857142856,44.01198,4.41943
https://www.booking.com/hotel/fr/la-suite-kyoto-appartement-prive-uzes.fr.html,Uzes,"La suite Kyoto, appartement privé Uzès",9.5,"24 Boulevard Charles Gide, 30700 Uzès, France","L’hébergement La suite Kyoto, appartement privé Uzès se situe à Uzès, à 27 km de ce lieu d’intérêt : Parc des expositions de Nîmes. Il possède un restaurant, une connexion Wi-Fi gratuite et un service de concierge. Cet appartement est dans une région où vous pourrez pratiquer des activités telles que la randonnée, la pêche et le vélo.

Offrant une vue sur la ville, cet appartement possède du parquet, 1 chambre, ainsi que 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 38 km et 39 km de ces lieux d’intérêt : Gare d'Avignon-Centre et Palais des Papes d'Avignon. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 35 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",303340,44.0121279,4.4196718,2025-10-06,0.0,15.457142857142856,44.01362,4.42138
https://www.booking.com/hotel/fr/le-mas-des-alexandrins.fr.html,Uzes,Le Mas des Alexandrins,9.6,"Chemin de la lavande, 30700 Uzès, France","Situé à Uzès, l’établissement Le Mas des Alexandrins propose une piscine extérieure ouverte en saison et un jardin, ainsi que des hébergements avec une terrasse ou un balcon, une connexion Wi-Fi gratuite et une télévision à écran plat.

Vous trouverez une salle de bains privative avec une douche et des articles de toilette gratuits dans chaque logement, tout comme un sèche-cheveux.

L’établissement Le Mas des Alexandrins sert un petit-déjeuner à la carte ou continental.

Si vous souhaitez découvrir la région, vous aurez la possibilité de pratiquer le vélo dans les environs.

Vous séjournerez à respectivement 27 km et 35 km de ces lieux d’intérêt : Parc des expositions de Nîmes et Gare d'Avignon-Centre. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 35 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",303340,44.0121279,4.4196718,2025-10-06,0.0,15.457142857142856,43.99647,4.4272
https://www.booking.com/hotel/fr/manoir-des-sources.fr.html,Uzes,Manoir des Sources,9.6,"Route d'Arpaillargues, 30700 Uzès, France","Situé à Uzès et offrant une vue sur le jardin, l’établissement Manoir des Sources comprend une piscine extérieure ouverte en saison, un jardin, un salon commun, une terrasse et un restaurant. Il propose gratuitement une connexion Wi-Fi et un parking privé.

Vous trouverez une salle de bains privative avec une douche dans chaque logement, tout comme des articles de toilette gratuits, un sèche-cheveux et des peignoirs.

L’établissement Manoir des Sources sert un petit-déjeuner buffet ou à la carte.

Vous séjournerez à respectivement 27 km et 40 km de ces lieux d’intérêt : Parc des expositions de Nîmes et Gare d'Avignon-Centre. L’établissement se situe à 35 km de l’aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) et propose un service de navette aéroport payant. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",303340,44.0121279,4.4196718,2025-10-06,0.0,15.457142857142856,44.00736,4.40465
https://www.booking.com/hotel/fr/hostellerie-provencale.fr.html,Uzes,Hostellerie et la parenthese uzes,9.0,"1-3 Grande Bourgade, 30700 Uzès, France","Vous pouvez peut-être bénéficier d’une réduction Genius dans l’établissement Hostellerie et la parenthese uzes.   pour voir si une réduction Genius est disponible à vos dates.
 
Les réductions Genius proposées par cet établissement dépendent des dates de réservation, des dates de séjour et des autres offres disponibles.
 En séjournant dans le centre d'Uzès, vous pourrez pleinement apprécier les charmes de cet hôtel typiquement provençal. L'Hostellerie et la parenthese uzes et son personnel seront ravis de vous accueillir.

L'Hostellerie et la parenthese uzes occupe une maison vieille de 300 ans proposant à la fois le charme d'une ancienne demeure et la modernité du XXIe siècle.

Vous pourrez prendre votre petit-déjeuner sur la terrasse, bénéficiant d'une vue sur Uzès et ses environs. Le restaurant sert des plats méditerranéens et des plats préparés à partir de produits frais issus du marché.

Un marché régional se tient sur la Place aux Herbes, à côté de l'hôtel. Vous pourrez également profiter de votre séjour pour visiter le pont du Gard, la Maison Carrée à Nîmes et le palais des papes à Avignon.

Un parking public se trouve à moins de 5 minutes de marche de l'hôtel. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",303340,44.0121279,4.4196718,2025-10-06,0.0,15.457142857142856,44.01072,4.41786
https://www.booking.com/hotel/fr/villa-maelie.fr.html,Uzes,Villa Maélie,9.4,"Chemin des Mirabelles, 30700 Uzès, France","Situé à Uzès, l’hébergement Villa Maélie offre une vue sur la piscine. Il comprend une piscine extérieure ouverte en saison, un jardin, une terrasse et une connexion Wi-Fi gratuite. Cet hébergement met à votre disposition une piscine privée et un parking privé gratuit.

Cette maison de vacances compte 3 chambres, une cuisine avec un réfrigérateur et un lave-vaisselle, une télévision à écran plat, un coin salon, ainsi que 1 salle de bains possédant une douche. Des serviettes et du linge de lit sont à votre disposition.

Vous séjournerez à respectivement 32 km et 43 km de ces lieux d’intérêt : Parc des expositions de Nîmes et Gare d'Avignon-Centre. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 39 km. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",303340,44.0121279,4.4196718,2025-10-06,0.0,15.457142857142856,44.05245,4.40346
https://www.booking.com/hotel/fr/domaine-de-privadiere.fr.html,Uzes,Domaine de Privadière & Spa,9.0,"Domaine de Privadière, 30190 Uzès, France","L’établissement Domaine de Privadière & Spa se situe à Uzès, à 28 km de ce lieu d’intérêt : Parc des expositions de Nîmes. Il possède une piscine extérieure ouverte en saison, un jardin, une terrasse et un parking privé gratuit. Il comprend un restaurant et un bar, à respectivement 48 km et 49 km de : Gare d'Avignon-Centre et Palais des Papes d'Avignon. L’établissement propose une réception ouverte 24h/24, des transferts aéroport, un service d'étage et une connexion Wi-Fi gratuite dans l’ensemble de ses locaux.

Tous les hébergements proposent un bureau, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Les hébergements sont pourvus d'articles de toilette gratuits, et certains comportent également un coin salon. Vous profiterez de la climatisation et d'un coffre-fort.

Vous séjournerez à respectivement 24 km et 49 km de ces lieux d’intérêt : Pont du Gard et Pont d'Avignon. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 40 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",303340,44.0121279,4.4196718,2025-10-06,0.0,15.457142857142856,43.9876,4.30306
https://www.booking.com/hotel/fr/patio-de-violette.fr.html,Uzes,Patio De Violette,8.6,"8 Chemin de Trinquelaigues, 30700 Uzès, France","Vous pouvez peut-être bénéficier d’une réduction Genius dans l’établissement Patio De Violette.   pour voir si une réduction Genius est disponible à vos dates.
 
Les réductions Genius proposées par cet établissement dépendent des dates de réservation, des dates de séjour et des autres offres disponibles.
 Situé dans la campagne du Languedoc-Roussillon, le Patio De Violette se trouve à 2 minutes de route de la ville d'Uzès. Il dispose d'une piscine extérieure avec un solarium et d'un patio fleuri au premier étage.

Toutes les chambres climatisées sont équipées d'une télévision par satellite et d'une connexion Wi-Fi gratuite. Elles sont insonorisées et comprennent un balcon surplombant le patio et une salle de bains privative pourvue d'un sèche-cheveux.

Un petit-déjeuner buffet est servi chaque matin.

Doté sur place d'un parking privé gratuit, l'établissement est installé à 8 km du célèbre pont du Gard. Le musée Haribo est accessible en 5 minutes de route et un service de navette gratuit est assuré les mercredis et samedis. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",303340,44.0121279,4.4196718,2025-10-06,0.0,15.457142857142856,44.0289,4.4192
https://www.booking.com/hotel/fr/chez-louis-de-uzes.fr.html,Uzes,Chez Louis de Uzès,8.9,"1er etage Residence Le parc des Ducs , 1 rue verdier Allut, 30700 Uzès, France","Vous pouvez peut-être bénéficier d’une réduction Genius dans l’établissement Chez Louis de Uzès.   pour voir si une réduction Genius est disponible à vos dates.
 
Les réductions Genius proposées par cet établissement dépendent des dates de réservation, des dates de séjour et des autres offres disponibles.
 L’hébergement Chez Louis de Uzès vous accueille à Uzès, à seulement 28 km de ce lieu d’intérêt : Parc des expositions de Nîmes. Il comprend une piscine extérieure ouverte en saison, une terrasse et une connexion Wi-Fi gratuite. Cet appartement possède une piscine privée, un jardin et un parking privé gratuit.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche. Des serviettes et du linge de lit sont à votre disposition.

Vous séjournerez à respectivement 39 km et 39 km de ces lieux d’intérêt : Gare d'Avignon-Centre et Palais des Papes d'Avignon. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 35 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",303340,44.0121279,4.4196718,2025-10-06,0.0,15.457142857142856,44.0111,4.41191
https://www.booking.com/hotel/fr/auberge-d-uzes.fr.html,Uzes,LOGIS HOTEL L' Auberge d'Uzes,8.2,"Pont des Charrettes, 30700 Uzès, France","L’établissement LOGIS HOTEL L' Auberge d'Uzes vous accueille à Uzès, à 26 km de ce lieu d’intérêt : Parc des expositions de Nîmes. Il comprend une piscine extérieure ouverte en saison, une terrasse et un parking privé gratuit. Disposant d’une connexion Wi-Fi gratuite, cette maison d'hôtes est à respectivement 36 km et 37 km environ de : Palais des Papes d'Avignon et Gare TGV d'Avignon. Cet établissement non-fumeurs se trouve à 35 km de : Gare d'Avignon-Centre.

Les hébergements possèdent une armoire, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Vous profiterez aussi d’un coffre-fort.

La région est prisée des amateurs de randonnée et de vélo. De plus, cette maison d'hôtes assure des services de location de vélos et de location de voitures.

Vous séjournerez à respectivement 45 km et 11 km de ces lieux d’intérêt : Parc des expositions d'Avignon et Pont du Gard. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 35 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",303340,44.0121279,4.4196718,2025-10-06,0.0,15.457142857142856,43.99288,4.42285
